Date,Open,High,Low,Close,Volume
16-Feb-17,101.55,101.98,99.92,100.03,204978
15-Feb-17,101.50,102.00,101.10,101.44,193414
14-Feb-17,101.55,101.91,100.58,101.85,213171
13-Feb-17,101.22,101.54,100.90,101.45,217991
10-Feb-17,101.37,101.91,101.08,101.35,180589
9-Feb-17,100.13,100.81,100.00,100.58,632691
8-Feb-17,99.32,99.73,97.81,99.50,329021
7-Feb-17,100.58,100.91,98.95,99.43,289753
6-Feb-17,102.09,102.40,100.64,100.97,232207
3-Feb-17,101.08,102.35,100.79,101.94,188696
2-Feb-17,100.62,101.15,99.75,100.94,233560
1-Feb-17,101.67,101.84,99.70,100.33,487332
31-Jan-17,101.13,101.31,100.12,101.05,280419
30-Jan-17,102.46,102.76,100.36,101.08,309757
27-Jan-17,103.48,103.60,102.71,103.02,196260
26-Jan-17,104.57,104.65,103.93,104.16,232769
25-Jan-17,103.51,104.43,103.45,104.14,245358
24-Jan-17,102.76,103.84,102.49,103.41,250527
23-Jan-17,102.96,103.08,101.79,102.30,202763
20-Jan-17,103.78,104.00,103.12,103.47,127772
19-Jan-17,103.48,103.64,102.65,102.92,184149
18-Jan-17,103.35,103.94,103.24,103.55,165128
17-Jan-17,103.35,104.23,103.35,103.91,244648
13-Jan-17,103.21,103.68,103.12,103.25,153261
12-Jan-17,104.77,104.77,103.20,103.59,151785
11-Jan-17,103.30,104.25,102.97,104.13,390608
10-Jan-17,103.93,104.05,102.93,102.95,221771
9-Jan-17,104.83,105.00,103.77,103.89,252693
6-Jan-17,105.78,106.10,104.83,105.56,198336
5-Jan-17,106.23,106.36,104.98,105.59,310085
4-Jan-17,106.01,106.17,105.40,105.88,272271
3-Jan-17,105.69,106.69,104.69,105.91,602512
30-Dec-16,104.75,105.42,104.27,104.68,289666
29-Dec-16,105.00,105.27,104.09,104.88,182780
28-Dec-16,106.39,106.55,105.05,105.13,200450
27-Dec-16,106.01,106.60,106.01,106.22,203938
23-Dec-16,105.86,106.14,105.70,105.93,106961
22-Dec-16,105.62,106.30,105.50,106.10,179931
21-Dec-16,105.86,106.10,105.29,105.67,282899
20-Dec-16,106.16,106.41,105.25,105.53,303186
19-Dec-16,106.15,106.16,105.41,105.67,249868
16-Dec-16,106.39,106.39,105.58,106.11,373786
15-Dec-16,104.64,105.78,104.05,105.50,340124
14-Dec-16,106.85,107.22,104.82,105.06,423138
13-Dec-16,108.00,108.83,106.67,108.16,384636
12-Dec-16,109.06,109.08,106.53,106.86,381682
9-Dec-16,106.37,106.42,105.72,106.30,215968
8-Dec-16,105.43,105.98,104.73,105.92,296444
7-Dec-16,104.54,105.33,104.31,105.19,236598
6-Dec-16,103.82,104.88,103.29,104.63,170042
5-Dec-16,104.70,105.45,104.20,104.62,294567
2-Dec-16,103.60,104.18,103.06,103.73,182755
1-Dec-16,105.00,105.50,103.41,103.59,505232
30-Nov-16,101.47,104.05,101.18,103.25,566767
